hs_code,kategori_barang,deskripsi_produk,tujuan_negara,kota_asal,provinsi_asal,kuantitas,volume_m3,berat_kg,hpp,biaya_pengemasan,bank_charge,trucking,forwarder,dokumen_ekspor,thc,bea_keluar,komisi_broker,freight,asuransi,pergudangan,operasional_lainnya,bunga_pajak,total_biaya
8516.50,Oven microwave,Oven microwave,Singapura,Parepare,Sulawesi Selatan,362,8.3,27.6,13934000.0,4440000.0,1101000.0,9260000.0,16150000.0,721000.0,981000.0,2178000.0,1239000.0,158000.0,2487000.0,976000.0,1930000.0,1894000.0,57449000.0
8414.51,Kipas angin listrik,Kipas angin dengan daya listrik,Thailand,Bekasi,Jawa Barat,121,7.8,39.0,3489000.0,1330000.0,486000.0,1180000.0,9250000.0,811000.0,1299000.0,279000.0,492000.0,558000.0,569000.0,1361000.0,897000.0,611000.0,22612000.0
9403.10,Lemari arsip,Lemari arsip dari logam,Vietnam,Serang,Banten,296,4.5,28.9,16346000.0,6400000.0,1299000.0,6740000.0,16790000.0,323000.0,1023000.0,2770000.0,1509000.0,108000.0,1885000.0,829000.0,471000.0,1873000.0,58366000.0
0901.21,Kopi bubuk,"Kopi bubuk, mengandung kafein",Malaysia,Cilegon,Banten,766,5.3,49.7,49674000.0,21230000.0,3822000.0,30250000.0,62210000.0,654000.0,1778000.0,9101000.0,4593000.0,115000.0,1618000.0,1235000.0,1622000.0,5243000.0,193145000.0
4819.10,Karton,"Karton, kotak, atau wadah dari kertas",Malaysia,Jayapura,Papua,258,0.8,48.3,11739000.0,4220000.0,844000.0,5780000.0,2610000.0,514000.0,1810000.0,1721000.0,1833000.0,59000.0,1710000.0,1133000.0,578000.0,1467000.0,36018000.0
3215.11,Tinta printer,Tinta untuk printer dan mesin cetak lainnya,Kamboja,Blitar,Jawa Timur,411,0.7,35.3,20947000.0,7750000.0,1231000.0,14120000.0,23760000.0,285000.0,561000.0,2111000.0,2865000.0,46000.0,778000.0,2002000.0,402000.0,3570000.0,80428000.0
8418.10,Kulkas,Mesin pendingin atau pembeku,Indonesia,Semarang,Jawa Tengah,214,7.2,1.7,136000.0,60000.0,15000.0,310000.0,260000.0,933000.0,1688000.0,15000.0,24000.0,332000.0,11000.0,2092000.0,517000.0,17000.0,6410000.0
4015.11,Sarung tangan medis,Sarung tangan pelindung untuk medis,Laos,Jayapura,Papua,211,7.8,48.1,17770000.0,6750000.0,1239000.0,5950000.0,10450000.0,975000.0,1565000.0,3135000.0,2485000.0,106000.0,2585000.0,900000.0,699000.0,2206000.0,56815000.0
6505.90,Topi,Topi dan penutup kepala lainnya,Indonesia,Bima,Nusa Tenggara Barat,574,6.4,31.3,21988000.0,6920000.0,2957000.0,5630000.0,34760000.0,505000.0,1213000.0,4076000.0,1705000.0,237000.0,862000.0,547000.0,1500000.0,2410000.0,85310000.0
9102.11,Jam tangan,"Jam tangan mekanik, tanpa fungsi tambahan",Brunei,Pematangsiantar,Sumatera Utara,221,3.7,17.4,2700000.0,930000.0,290000.0,1210000.0,2690000.0,515000.0,511000.0,295000.0,78000.0,111000.0,131000.0,863000.0,1925000.0,380000.0,12629000.0
1001.99,Gandum,Gandum dan meslin lainnya,Indonesia,Bima,Nusa Tenggara Barat,509,9.7,10.6,9748000.0,3220000.0,687000.0,1510000.0,9820000.0,615000.0,1458000.0,532000.0,1641000.0,913000.0,537000.0,2993000.0,1176000.0,1876000.0,36726000.0
4015.11,Sarung tangan medis,Sarung tangan pelindung untuk medis,Myanmar,Mataram,Nusa Tenggara Barat,669,2.5,42.8,35400000.0,14660000.0,3897000.0,28070000.0,33790000.0,577000.0,571000.0,5660000.0,1755000.0,175000.0,3212000.0,925000.0,1826000.0,6273000.0,136791000.0
3004.50,Vitamin,Vitamin dalam bentuk tablet atau kapsul,Vietnam,Jember,Jawa Timur,880,3.7,5.6,4288000.0,2080000.0,534000.0,4650000.0,2330000.0,574000.0,1851000.0,500000.0,643000.0,342000.0,236000.0,2369000.0,1633000.0,845000.0,22875000.0
8528.52,Papan tulis interaktif,Papan tulis interaktif atau perangkat tampilan digital lainnya,Singapura,Medan,Sumatera Utara,261,8.7,29.2,10985000.0,4440000.0,1386000.0,5600000.0,4810000.0,507000.0,1995000.0,829000.0,448000.0,174000.0,1301000.0,2029000.0,569000.0,2148000.0,37221000.0
3004.10,Obat analgesik,Obat analgesik atau pereda nyeri,Indonesia,Yogyakarta,DI Yogyakarta,420,8.9,46.6,11646000.0,4230000.0,818000.0,16640000.0,13220000.0,475000.0,1433000.0,1075000.0,1772000.0,251000.0,1512000.0,2373000.0,1880000.0,1489000.0,58814000.0
8516.72,Mesin pemanggang roti,Mesin pemanggang roti dan peralatan pemanas lainnya,Myanmar,Prabumulih,Sumatera Selatan,713,1.2,25.7,31584000.0,15620000.0,3336000.0,10380000.0,29180000.0,697000.0,1733000.0,2101000.0,1019000.0,43000.0,1835000.0,1696000.0,1138000.0,4693000.0,105055000.0
7324.90,Saringan kopi,Saringan kopi dan alat penyaring lainnya,Filipina,Bima,Nusa Tenggara Barat,262,7.7,45.5,12277000.0,3780000.0,626000.0,4450000.0,14210000.0,146000.0,880000.0,2296000.0,1835000.0,500000.0,2321000.0,2124000.0,1233000.0,2418000.0,49096000.0
4819.10,Karton,"Karton, kotak, atau wadah dari kertas",Kamboja,Cirebon,Jawa Barat,777,2.5,49.9,13935000.0,6790000.0,1007000.0,22720000.0,55710000.0,292000.0,417000.0,1596000.0,601000.0,49000.0,1047000.0,855000.0,541000.0,2323000.0,107883000.0
3002.10,Tes darah,Kit tes darah untuk diagnostik,Indonesia,Jayapura,Papua,301,5.0,16.4,8500000.0,4070000.0,529000.0,2480000.0,1210000.0,118000.0,502000.0,1606000.0,380000.0,265000.0,1625000.0,2003000.0,883000.0,1503000.0,25674000.0
7013.49,Cangkir kaca,Cangkir dan gelas dari kaca,Indonesia,Yogyakarta,DI Yogyakarta,512,7.0,17.2,12546000.0,6160000.0,1227000.0,4770000.0,2120000.0,776000.0,1955000.0,1070000.0,2119000.0,137000.0,604000.0,2960000.0,1449000.0,1565000.0,39458000.0
3215.11,Tinta printer,Tinta untuk printer dan mesin cetak lainnya,Kamboja,Yogyakarta,DI Yogyakarta,298,0.2,10.4,1743000.0,800000.0,237000.0,430000.0,5000000.0,277000.0,642000.0,137000.0,120000.0,19000.0,335000.0,2626000.0,1117000.0,336000.0,13819000.0
9403.10,Lemari arsip,Lemari arsip dari logam,Malaysia,Makassar,Sulawesi Selatan,385,8.6,27.3,5486000.0,2680000.0,360000.0,8130000.0,9760000.0,626000.0,1817000.0,793000.0,1001000.0,817000.0,228000.0,2205000.0,1082000.0,751000.0,35736000.0
9403.10,Meja kantor,Meja untuk kantor,Brunei,Lubuklinggau,Sumatera Selatan,936,6.0,8.2,10132000.0,4580000.0,1489000.0,4420000.0,11780000.0,454000.0,1909000.0,1252000.0,1641000.0,224000.0,1312000.0,1805000.0,1054000.0,1171000.0,43223000.0
4202.22,Tas tangan,Tas tangan dengan lapisan luar dari kulit atau kulit rekaan,Malaysia,Dumai,Riau,103,9.4,25.1,412000.0,120000.0,57000.0,1100000.0,2060000.0,636000.0,686000.0,26000.0,51000.0,526000.0,34000.0,1484000.0,682000.0,79000.0,7953000.0
2203.00,Bir,Bir yang dibuat dari malt,Brunei,Bandar Lampung,Lampung,387,1.4,2.8,473000.0,200000.0,35000.0,500000.0,1660000.0,473000.0,1686000.0,82000.0,41000.0,103000.0,89000.0,891000.0,1150000.0,53000.0,7436000.0
7013.49,Cangkir kaca,Cangkir dan gelas dari kaca,Laos,Timika,Papua,647,9.7,20.4,3996000.0,1760000.0,411000.0,2440000.0,8930000.0,803000.0,1933000.0,322000.0,277000.0,382000.0,447000.0,551000.0,349000.0,728000.0,23329000.0
8509.10,Alat pembersih vakum,Alat pembersih vakum untuk rumah tangga,Laos,Cilegon,Banten,345,5.7,29.8,15030000.0,5930000.0,1688000.0,4970000.0,9150000.0,954000.0,1634000.0,938000.0,1659000.0,393000.0,2646000.0,2797000.0,640000.0,2477000.0,50906000.0
3004.50,Vitamin,Vitamin dalam bentuk tablet atau kapsul,Brunei,Depok,Jawa Barat,733,1.6,6.8,3039000.0,1070000.0,254000.0,2840000.0,5130000.0,725000.0,1369000.0,431000.0,501000.0,36000.0,372000.0,2447000.0,1421000.0,560000.0,20195000.0
6307.90,Masker medis,Masker pelindung untuk medis,Laos,Tangerang,Banten,414,3.8,17.0,11950000.0,4670000.0,1088000.0,970000.0,2760000.0,263000.0,1150000.0,1680000.0,1573000.0,319000.0,468000.0,2592000.0,1424000.0,1986000.0,32893000.0
3213.10,Cat air untuk lukisan,Cat air atau medium untuk seni lukis,Brunei,Tangerang,Banten,633,5.3,2.0,1045000.0,340000.0,108000.0,920000.0,980000.0,768000.0,1537000.0,152000.0,84000.0,146000.0,206000.0,2798000.0,797000.0,201000.0,10082000.0
2009.11,Jus jeruk,"Jus jeruk yang tidak difermentasi, tanpa penambahan alkohol",Singapura,Mataram,Nusa Tenggara Barat,772,9.9,38.2,22487000.0,7000000.0,1982000.0,20810000.0,8750000.0,144000.0,1941000.0,4141000.0,1423000.0,368000.0,2318000.0,2942000.0,1093000.0,4396000.0,79795000.0
8452.10,Mesin jahit,Mesin jahit untuk rumah tangga,Laos,Palopo,Sulawesi Selatan,987,6.6,13.9,1882000.0,610000.0,105000.0,13190000.0,15140000.0,349000.0,1111000.0,102000.0,224000.0,130000.0,101000.0,1572000.0,1585000.0,314000.0,36415000.0
8516.40,Setrika listrik,Setrika listrik,Indonesia,Singaraja,Bali,628,7.5,29.7,9840000.0,4080000.0,1315000.0,14270000.0,10360000.0,437000.0,1865000.0,1546000.0,1265000.0,250000.0,1249000.0,1680000.0,1835000.0,1535000.0,51527000.0
9401.30,Kursi kantor,Kursi untuk keperluan kantor,Singapura,Pekanbaru,Riau,254,7.6,27.8,11294000.0,3870000.0,891000.0,3670000.0,5430000.0,448000.0,888000.0,1401000.0,416000.0,182000.0,826000.0,1220000.0,1746000.0,1995000.0,34277000.0
8452.10,Mesin jahit,Mesin jahit untuk rumah tangga,Singapura,Palembang,Sumatera Selatan,631,0.8,12.1,10075000.0,3530000.0,650000.0,3460000.0,6760000.0,430000.0,1433000.0,1931000.0,212000.0,24000.0,1162000.0,1564000.0,1089000.0,1614000.0,33934000.0
1201.90,Kacang kedelai,Kacang kedelai selain untuk ditanam,Laos,Denpasar,Bali,397,9.2,29.3,22958000.0,8650000.0,2038000.0,1870000.0,19020000.0,809000.0,1175000.0,1928000.0,3483000.0,610000.0,3980000.0,724000.0,210000.0,3092000.0,70547000.0
4901.99,Buku cetak,"Buku cetak, selain buku sekolah",Myanmar,Surakarta,Jawa Tengah,881,2.2,41.2,52505000.0,24810000.0,3193000.0,34740000.0,7850000.0,207000.0,805000.0,8917000.0,7033000.0,100000.0,5073000.0,2298000.0,1479000.0,8213000.0,157223000.0
6912.00,Piring keramik,Piring dari keramik,Filipina,Makassar,Sulawesi Selatan,192,4.8,36.0,8651000.0,2660000.0,804000.0,1990000.0,12880000.0,403000.0,282000.0,891000.0,1677000.0,132000.0,433000.0,2209000.0,299000.0,1724000.0,35035000.0
0902.30,Teh hitam,Teh hitam dan teh hijau (selain yang difermentasi),Malaysia,Singaraja,Bali,714,1.9,6.5,8709000.0,3010000.0,647000.0,3480000.0,6930000.0,632000.0,654000.0,760000.0,529000.0,42000.0,479000.0,1353000.0,530000.0,1582000.0,29337000.0
1511.90,Minyak kelapa sawit,Minyak sawit dan turunannya,Singapura,Prabumulih,Sumatera Selatan,896,1.2,10.3,17802000.0,6070000.0,1134000.0,1470000.0,7170000.0,466000.0,735000.0,2325000.0,570000.0,112000.0,2714000.0,2019000.0,367000.0,2197000.0,45151000.0
8421.39,Mesin pembersih udara,Mesin penyaring udara untuk keperluan domestik,Thailand,Blitar,Jawa Timur,151,2.0,17.0,3781000.0,1410000.0,332000.0,610000.0,2310000.0,697000.0,1806000.0,205000.0,516000.0,197000.0,631000.0,2195000.0,1784000.0,569000.0,17043000.0
7113.11,Cincin perak,Perhiasan dari perak,Singapura,Bontang,Kalimantan Timur,436,4.4,44.5,9712000.0,3350000.0,579000.0,7120000.0,32950000.0,459000.0,1193000.0,1725000.0,813000.0,383000.0,1673000.0,1108000.0,223000.0,1642000.0,62930000.0
8415.10,Pendingin ruangan,Mesin pendingin ruangan,Kamboja,Pekanbaru,Riau,211,1.4,19.1,7290000.0,3380000.0,1032000.0,3730000.0,3860000.0,204000.0,613000.0,1029000.0,750000.0,62000.0,1045000.0,597000.0,1909000.0,1012000.0,26513000.0
4202.22,Tas tangan,Tas tangan dengan lapisan luar dari kulit atau kulit rekaan,Myanmar,Yogyakarta,DI Yogyakarta,360,9.6,7.7,1247000.0,410000.0,118000.0,360000.0,4770000.0,835000.0,738000.0,188000.0,175000.0,609000.0,205000.0,1065000.0,1728000.0,224000.0,12672000.0
8452.10,Mesin jahit,Mesin jahit untuk rumah tangga,Myanmar,Singaraja,Bali,302,3.1,3.5,955000.0,420000.0,77000.0,160000.0,960000.0,912000.0,1057000.0,57000.0,64000.0,65000.0,77000.0,2497000.0,1847000.0,161000.0,9309000.0
0406.10,Keju,"Keju segar, termasuk whey dan curd",Brunei,Jakarta,DKI Jakarta,418,7.8,18.1,11846000.0,3830000.0,1178000.0,5940000.0,2490000.0,956000.0,1611000.0,1910000.0,2272000.0,689000.0,949000.0,2120000.0,1386000.0,2065000.0,39242000.0
2203.00,Bir,Bir yang dibuat dari malt,Indonesia,Singaraja,Bali,220,10.0,36.1,5613000.0,2780000.0,781000.0,1930000.0,9830000.0,545000.0,1536000.0,425000.0,185000.0,527000.0,635000.0,1190000.0,778000.0,811000.0,27566000.0
9401.30,Kursi kantor,Kursi untuk keperluan kantor,Singapura,Lubuklinggau,Sumatera Selatan,849,1.2,30.7,33450000.0,14050000.0,3796000.0,9950000.0,28270000.0,751000.0,1415000.0,6129000.0,1928000.0,47000.0,4990000.0,1072000.0,1865000.0,5721000.0,113434000.0
9403.10,Meja kantor,Meja untuk kantor,Laos,Singaraja,Bali,112,7.0,19.8,3500000.0,1230000.0,482000.0,1260000.0,2150000.0,856000.0,532000.0,372000.0,102000.0,159000.0,354000.0,1867000.0,341000.0,642000.0,13847000.0
6505.90,Topi,Topi dan penutup kepala lainnya,Indonesia,Tangerang,Banten,253,9.5,15.7,3656000.0,1770000.0,305000.0,3720000.0,4090000.0,806000.0,526000.0,235000.0,606000.0,783000.0,130000.0,1528000.0,725000.0,585000.0,19465000.0
4818.20,Kertas tisu,Tisu toilet atau tisu lainnya,Vietnam,Kediri,Jawa Timur,762,5.5,46.5,35150000.0,12580000.0,3530000.0,27860000.0,20530000.0,406000.0,265000.0,5909000.0,4404000.0,145000.0,4907000.0,1716000.0,916000.0,6342000.0,124660000.0
8806.20,Drone,Drone atau pesawat tanpa awak,Malaysia,Yogyakarta,DI Yogyakarta,221,1.8,49.7,5601000.0,2650000.0,377000.0,10380000.0,2750000.0,261000.0,452000.0,1085000.0,825000.0,98000.0,844000.0,881000.0,954000.0,731000.0,27889000.0
5901.10,Kanvas,Kanvas yang dilapisi untuk seni lukis,Singapura,Bekasi,Jawa Barat,522,2.6,18.5,4443000.0,1430000.0,622000.0,8120000.0,13030000.0,803000.0,837000.0,436000.0,426000.0,115000.0,855000.0,2769000.0,632000.0,552000.0,35070000.0
6401.10,Sepatu karet,Sepatu dengan sol dari karet,Indonesia,Tegal,Jawa Tengah,581,2.0,15.8,14126000.0,6110000.0,1021000.0,8700000.0,15530000.0,127000.0,1808000.0,2361000.0,755000.0,95000.0,1999000.0,2513000.0,1432000.0,1469000.0,58046000.0
8523.51,USB flash drive,Perangkat penyimpanan data digital menggunakan flash memory,Vietnam,Binjai,Sumatera Utara,886,7.6,22.6,29446000.0,12530000.0,3076000.0,11560000.0,17920000.0,308000.0,760000.0,3684000.0,5357000.0,646000.0,3118000.0,1414000.0,1548000.0,4555000.0,95922000.0
0201.30,Daging sapi,"Daging sapi segar atau dingin, lainnya",Filipina,Prabumulih,Sumatera Selatan,883,3.9,4.3,5918000.0,2590000.0,332000.0,1490000.0,1440000.0,905000.0,1934000.0,670000.0,132000.0,209000.0,348000.0,1894000.0,713000.0,596000.0,19171000.0
3306.10,Pasta gigi,Pasta gigi dan preparasi oral lainnya,Indonesia,Yogyakarta,DI Yogyakarta,791,9.7,13.1,8571000.0,4030000.0,1155000.0,3120000.0,8600000.0,840000.0,1559000.0,650000.0,181000.0,766000.0,521000.0,770000.0,491000.0,857000.0,32111000.0
4818.20,Kertas tisu,Tisu toilet atau tisu lainnya,Filipina,Palembang,Sumatera Selatan,926,2.0,34.5,31099000.0,9680000.0,2967000.0,3710000.0,46760000.0,760000.0,218000.0,2925000.0,1535000.0,149000.0,1478000.0,2666000.0,1324000.0,4527000.0,109798000.0
6912.00,Piring keramik,Piring dari keramik,Vietnam,Pekanbaru,Riau,938,1.3,34.4,25596000.0,12460000.0,3379000.0,29880000.0,11620000.0,489000.0,298000.0,1605000.0,5024000.0,61000.0,2961000.0,2626000.0,931000.0,3949000.0,100879000.0
8501.10,Motor listrik,Motor listrik untuk mesin,Thailand,Blitar,Jawa Timur,430,9.5,11.1,9335000.0,4580000.0,1270000.0,2900000.0,9410000.0,504000.0,1688000.0,1046000.0,610000.0,543000.0,958000.0,1045000.0,1535000.0,1430000.0,36854000.0
3303.00,Parfum,Parfum dan air toilet,Thailand,Singaraja,Bali,792,4.8,2.7,3246000.0,1270000.0,436000.0,1710000.0,3470000.0,336000.0,1977000.0,419000.0,181000.0,228000.0,457000.0,2066000.0,1863000.0,557000.0,18216000.0
8806.20,Drone,Drone atau pesawat tanpa awak,Singapura,Jakarta,DKI Jakarta,878,1.2,49.3,70591000.0,33910000.0,3579000.0,27540000.0,65560000.0,295000.0,1293000.0,12523000.0,7625000.0,46000.0,11289000.0,1066000.0,917000.0,10518000.0,246752000.0
6307.90,Masker medis,Masker pelindung untuk medis,Malaysia,Semarang,Jawa Tengah,919,9.0,38.3,60707000.0,27520000.0,4331000.0,20170000.0,22440000.0,880000.0,482000.0,3640000.0,8637000.0,522000.0,4057000.0,515000.0,483000.0,11331000.0,165715000.0
9004.10,Kacamata hitam,Kacamata hitam,Filipina,Dumai,Riau,265,8.3,24.9,2796000.0,860000.0,228000.0,5720000.0,13060000.0,719000.0,883000.0,399000.0,511000.0,587000.0,348000.0,2379000.0,237000.0,546000.0,29273000.0
6111.20,Pakaian bayi dari katun,Pakaian bayi dari katun,Indonesia,Bontang,Kalimantan Timur,143,3.0,10.6,756000.0,290000.0,78000.0,1060000.0,1250000.0,697000.0,1171000.0,59000.0,18000.0,160000.0,36000.0,646000.0,976000.0,118000.0,7315000.0
8509.10,Alat pembersih vakum,Alat pembersih vakum untuk rumah tangga,Brunei,Mataram,Nusa Tenggara Barat,479,2.9,34.1,29239000.0,9310000.0,2946000.0,13460000.0,27810000.0,658000.0,1758000.0,4514000.0,4768000.0,242000.0,1087000.0,856000.0,617000.0,4225000.0,101490000.0
8516.10,Pemanas air listrik,Pemanas air untuk rumah tangga,Vietnam,Serang,Banten,213,4.4,38.1,14483000.0,5380000.0,1635000.0,6800000.0,3110000.0,923000.0,437000.0,2596000.0,530000.0,185000.0,2280000.0,2237000.0,1003000.0,1742000.0,43341000.0
0405.10,Mentega,Mentega dari susu,Vietnam,Jember,Jawa Timur,863,2.1,41.2,46259000.0,21690000.0,6618000.0,21350000.0,19980000.0,774000.0,622000.0,8499000.0,4858000.0,124000.0,5210000.0,1993000.0,1832000.0,7130000.0,146939000.0
9004.10,Kacamata hitam,Kacamata hitam,Malaysia,Tangerang,Banten,444,0.4,14.1,1141000.0,460000.0,125000.0,2830000.0,9310000.0,365000.0,1445000.0,117000.0,29000.0,12000.0,210000.0,1934000.0,959000.0,128000.0,19065000.0
8501.10,Motor listrik,Motor listrik untuk mesin,Malaysia,Yogyakarta,DI Yogyakarta,754,1.6,10.3,9069000.0,3820000.0,1091000.0,4800000.0,11770000.0,104000.0,1947000.0,913000.0,1044000.0,21000.0,961000.0,2197000.0,369000.0,1204000.0,39310000.0
2209.00,Cuka,Cuka dari semua jenis dan penggantinya yang berasal dari asam asetat,Vietnam,Samarinda,Kalimantan Timur,939,8.9,10.3,7208000.0,2200000.0,539000.0,9640000.0,14610000.0,664000.0,881000.0,1308000.0,195000.0,640000.0,307000.0,1013000.0,1446000.0,1342000.0,41993000.0
8414.51,Kipas angin listrik,Kipas angin dengan daya listrik,Brunei,Depok,Jawa Barat,244,0.8,27.3,11198000.0,4950000.0,1410000.0,1130000.0,8810000.0,485000.0,740000.0,1998000.0,1661000.0,20000.0,1044000.0,2943000.0,1343000.0,1978000.0,39710000.0
0407.21,Telur ayam,"Telur ayam dalam cangkang, segar",Thailand,Yogyakarta,DI Yogyakarta,368,9.9,22.0,3391000.0,1530000.0,391000.0,4930000.0,7050000.0,176000.0,882000.0,291000.0,73000.0,208000.0,628000.0,1732000.0,1614000.0,428000.0,23324000.0
3305.10,Shampo,Preparasi untuk pencucian rambut (shampo),Filipina,Singaraja,Bali,749,1.8,5.5,789000.0,270000.0,87000.0,840000.0,3230000.0,780000.0,447000.0,95000.0,65000.0,151000.0,73000.0,1797000.0,1072000.0,112000.0,9808000.0
4203.21,Sarung tangan kulit,Sarung tangan dari kulit atau kulit rekaan,Laos,Bandar Lampung,Lampung,377,3.8,4.6,2877000.0,980000.0,288000.0,660000.0,3150000.0,962000.0,1421000.0,426000.0,163000.0,123000.0,137000.0,2292000.0,895000.0,412000.0,14786000.0
2401.20,Tembakau,Tembakau yang tidak diproses,Myanmar,Jember,Jawa Timur,231,9.1,48.1,4826000.0,1780000.0,299000.0,2070000.0,20380000.0,514000.0,746000.0,442000.0,424000.0,296000.0,824000.0,1987000.0,1784000.0,843000.0,37215000.0
9503.00,Mainan anak dari plastik,Mainan anak yang terbuat dari plastik,Singapura,Jayapura,Papua,954,8.6,47.3,47506000.0,22070000.0,5509000.0,12210000.0,53460000.0,939000.0,480000.0,4930000.0,7254000.0,330000.0,5378000.0,846000.0,1685000.0,8997000.0,171594000.0
0803.90,Pisang,Pisang segar atau dikeringkan,Brunei,Pekanbaru,Riau,888,4.3,26.0,11678000.0,5730000.0,1743000.0,18250000.0,26470000.0,627000.0,1713000.0,1720000.0,2263000.0,254000.0,628000.0,1988000.0,1042000.0,1816000.0,75922000.0
0405.10,Mentega,Mentega dari susu,Myanmar,Samarinda,Kalimantan Timur,891,3.6,50.0,26261000.0,8380000.0,2627000.0,12200000.0,39830000.0,234000.0,282000.0,1607000.0,659000.0,232000.0,4535000.0,2740000.0,1914000.0,3181000.0,104682000.0
8418.10,Kulkas,Mesin pendingin atau pembeku,Filipina,Surakarta,Jawa Tengah,529,4.4,24.1,3404000.0,1510000.0,459000.0,3090000.0,10030000.0,936000.0,213000.0,237000.0,507000.0,201000.0,234000.0,2516000.0,1058000.0,552000.0,24947000.0
4818.20,Kertas tisu,Tisu toilet atau tisu lainnya,Thailand,Serang,Banten,471,0.8,2.2,558000.0,250000.0,39000.0,620000.0,1820000.0,462000.0,1665000.0,34000.0,77000.0,42000.0,66000.0,952000.0,1127000.0,91000.0,7803000.0
3215.11,Tinta printer,Tinta untuk printer dan mesin cetak lainnya,Brunei,Bandar Lampung,Lampung,341,6.4,12.9,6349000.0,2020000.0,631000.0,3320000.0,2920000.0,384000.0,1840000.0,865000.0,790000.0,433000.0,1063000.0,1916000.0,1051000.0,1006000.0,24588000.0
8507.60,Baterai lithium-ion,Baterai yang mengandung lithium-ion,Kamboja,Bima,Nusa Tenggara Barat,979,8.2,36.7,15553000.0,6440000.0,1075000.0,15190000.0,48760000.0,292000.0,651000.0,1602000.0,321000.0,724000.0,3097000.0,2628000.0,654000.0,2565000.0,99552000.0
8418.69,Dispenser air,Dispenser air untuk penggunaan domestik,Thailand,Prabumulih,Sumatera Selatan,740,6.9,43.8,30918000.0,13850000.0,2317000.0,23600000.0,47970000.0,154000.0,1761000.0,5643000.0,5217000.0,529000.0,6131000.0,564000.0,740000.0,4377000.0,143771000.0
4202.22,Tas tangan,Tas tangan dengan lapisan luar dari kulit atau kulit rekaan,Brunei,Lubuklinggau,Sumatera Selatan,343,8.4,28.0,5801000.0,2840000.0,700000.0,5030000.0,17940000.0,157000.0,1379000.0,423000.0,651000.0,207000.0,200000.0,969000.0,1353000.0,794000.0,38444000.0
2103.20,Saus tomat,Saus tomat dan saus lain yang mengandung tomat,Laos,Denpasar,Bali,558,0.1,39.5,41342000.0,15770000.0,4788000.0,9850000.0,12990000.0,701000.0,561000.0,7826000.0,3988000.0,4000.0,7405000.0,1810000.0,1122000.0,6168000.0,114325000.0
4801.00,Kertas koran,Kertas koran yang tidak dilapisi,Indonesia,Timika,Papua,831,6.7,19.9,13392000.0,6430000.0,1581000.0,9780000.0,13570000.0,884000.0,1830000.0,2317000.0,2002000.0,244000.0,2468000.0,1458000.0,1857000.0,2028000.0,59841000.0
8450.20,Mesin cuci,Mesin cuci yang beroperasi dengan daya listrik,Laos,Depok,Jawa Barat,924,5.3,17.8,3846000.0,1510000.0,350000.0,9340000.0,14250000.0,628000.0,1854000.0,664000.0,645000.0,398000.0,594000.0,1968000.0,658000.0,539000.0,37244000.0
